1key,2,31,1,Left,CMD_Shift,2,1.878
1key,2,32,2,Middle,CMD_Shift,2,1.31
1key,2,33,3,Middle,CMD,2,1.37
1key,2,34,4,Right,None,2,2.125
1key,2,35,5,Right,CMD,1,1.556
1key,2,36,6,Right,Alt,2,1.853
1key,2,37,7,Left,None,1,1.249
1key,2,38,8,Right,CMD_Alt_Shift,1,3.322
1key,2,39,9,Middle,Alt,1,1.906
1key,2,40,10,Middle,None,2,0.984
1key,2,41,11,Middle,CMD_Alt_Shift,2,1.847
1key,2,42,12,Left,Alt,2,1.621
1key,2,43,13,Middle,None,1,1.199
1key,2,44,14,Right,Alt,1,1.456
1key,2,45,15,Left,CMD,1,1.36
1key,2,46,16,Left,CMD,2,0.884
1key,2,47,17,Left,CMD_Alt_Shift,2,1.607
1key,2,48,18,Middle,Alt,2,1.764
1key,2,49,19,Middle,CMD_Shift,1,2.738
1key,2,50,20,Left,Alt,1,1.51
1key,2,51,21,Middle,CMD_Alt_Shift,1,1.946
1key,2,52,22,Right,None,1,1.131
1key,2,53,23,Left,CMD_Shift,1,2.343
1key,2,54,24,Left,CMD_Alt_Shift,1,1.709
1key,2,55,25,Right,CMD_Shift,2,1.839
1key,2,56,26,Right,CMD_Alt_Shift,2,1.822
1key,2,57,27,Middle,CMD,1,1.554
1key,2,58,28,Left,None,2,0.946
1key,2,59,29,Right,CMD,2,3.438
1key,2,60,30,Right,CMD_Shift,1,1.779
