DesignName,ParticipantID,TrialID,Block1,Block2,Block,Dir,Size,Repeat,NbAngle
GestureMultiAngle,4,443,2,27,2,S_W,4,1,1
GestureMultiAngle,4,444,2,28,2,N_E,2,1,2
GestureMultiAngle,4,445,2,29,2,SW_NW,1,1,2
GestureMultiAngle,4,446,2,30,2,SW_NW,3,1,1
GestureMultiAngle,4,447,2,31,2,SW_NW,4,1,2
GestureMultiAngle,4,448,2,32,2,NE_SE,1,1,1
GestureMultiAngle,4,449,3,1,3,S_W,1,1,2
GestureMultiAngle,4,450,3,2,3,NE_SE,2,1,2
GestureMultiAngle,4,451,3,3,3,S_W,4,1,2
GestureMultiAngle,4,452,3,4,3,NE_SE,4,1,2
GestureMultiAngle,4,453,3,5,3,SW_NW,1,1,1
GestureMultiAngle,4,454,3,6,3,SW_NW,2,1,2
GestureMultiAngle,4,455,3,7,3,N_E,1,1,1
GestureMultiAngle,4,456,3,8,3,SW_NW,4,1,1
GestureMultiAngle,4,457,3,9,3,N_E,2,1,1
GestureMultiAngle,4,458,3,10,3,S_W,3,1,2
GestureMultiAngle,4,459,3,11,3,NE_SE,3,1,2
GestureMultiAngle,4,460,3,12,3,N_E,4,1,2
GestureMultiAngle,4,461,3,13,3,S_W,3,1,1
GestureMultiAngle,4,462,3,14,3,SW_NW,2,1,1
GestureMultiAngle,4,463,3,15,3,N_E,3,1,1
GestureMultiAngle,4,464,3,16,3,N_E,3,1,2
GestureMultiAngle,4,465,3,17,3,S_W,2,1,2
GestureMultiAngle,4,466,3,18,3,NE_SE,1,1,2
GestureMultiAngle,4,467,3,19,3,NE_SE,2,1,1
GestureMultiAngle,4,468,3,20,3,N_E,4,1,1
GestureMultiAngle,4,469,3,21,3,NE_SE,3,1,1
GestureMultiAngle,4,470,3,22,3,NE_SE,4,1,1
GestureMultiAngle,4,471,3,23,3,S_W,1,1,1
GestureMultiAngle,4,472,3,24,3,S_W,2,1,1
GestureMultiAngle,4,473,3,25,3,SW_NW,3,1,2
GestureMultiAngle,4,474,3,26,3,N_E,1,1,2
GestureMultiAngle,4,475,3,27,3,S_W,4,1,1
GestureMultiAngle,4,476,3,28,3,N_E,2,1,2
GestureMultiAngle,4,477,3,29,3,SW_NW,1,1,2
GestureMultiAngle,4,478,3,30,3,SW_NW,3,1,1
GestureMultiAngle,4,479,3,31,3,SW_NW,4,1,2
GestureMultiAngle,4,480,3,32,3,NE_SE,1,1,1
GestureMultiAngle,4,481,4,1,4,S_W,1,1,2
GestureMultiAngle,4,482,4,2,4,NE_SE,2,1,2
GestureMultiAngle,4,483,4,3,4,S_W,4,1,2
GestureMultiAngle,4,484,4,4,4,NE_SE,4,1,2
GestureMultiAngle,4,485,4,5,4,SW_NW,1,1,1
GestureMultiAngle,4,486,4,6,4,SW_NW,2,1,2
GestureMultiAngle,4,487,4,7,4,N_E,1,1,1
GestureMultiAngle,4,488,4,8,4,SW_NW,4,1,1
GestureMultiAngle,4,489,4,9,4,N_E,2,1,1
GestureMultiAngle,4,490,4,10,4,S_W,3,1,2
GestureMultiAngle,4,491,4,11,4,NE_SE,3,1,2
GestureMultiAngle,4,492,4,12,4,N_E,4,1,2
GestureMultiAngle,4,493,4,13,4,S_W,3,1,1
GestureMultiAngle,4,494,4,14,4,SW_NW,2,1,1
GestureMultiAngle,4,495,4,15,4,N_E,3,1,1
GestureMultiAngle,4,496,4,16,4,N_E,3,1,2
GestureMultiAngle,4,497,4,17,4,S_W,2,1,2
GestureMultiAngle,4,498,4,18,4,NE_SE,1,1,2
GestureMultiAngle,4,499,4,19,4,NE_SE,2,1,1
GestureMultiAngle,4,500,4,20,4,N_E,4,1,1
GestureMultiAngle,4,501,4,21,4,NE_SE,3,1,1
GestureMultiAngle,4,502,4,22,4,NE_SE,4,1,1
GestureMultiAngle,4,503,4,23,4,S_W,1,1,1
GestureMultiAngle,4,504,4,24,4,S_W,2,1,1
GestureMultiAngle,4,505,4,25,4,SW_NW,3,1,2
GestureMultiAngle,4,506,4,26,4,N_E,1,1,2
GestureMultiAngle,4,507,4,27,4,S_W,4,1,1
GestureMultiAngle,4,508,4,28,4,N_E,2,1,2
GestureMultiAngle,4,509,4,29,4,SW_NW,1,1,2
GestureMultiAngle,4,510,4,30,4,SW_NW,3,1,1
GestureMultiAngle,4,511,4,31,4,SW_NW,4,1,2
GestureMultiAngle,4,512,4,32,4,NE_SE,1,1,1
GestureMultiAngle,5,513,1,1,1,S_W,2,1,1
GestureMultiAngle,5,514,1,2,1,NE_SE,3,1,1
GestureMultiAngle,5,515,1,3,1,NE_SE,1,1,1
GestureMultiAngle,5,516,1,4,1,SW_NW,1,1,1
GestureMultiAngle,5,517,1,5,1,SW_NW,1,1,2
GestureMultiAngle,5,518,1,6,1,SW_NW,3,1,1
GestureMultiAngle,5,519,1,7,1,N_E,1,1,2
GestureMultiAngle,5,520,1,8,1,SW_NW,4,1,2
GestureMultiAngle,5,521,1,9,1,N_E,2,1,2
GestureMultiAngle,5,522,1,10,1,S_W,4,1,1
GestureMultiAngle,5,523,1,11,1,NE_SE,4,1,1
GestureMultiAngle,5,524,1,12,1,S_W,1,1,1
GestureMultiAngle,5,525,1,13,1,S_W,3,1,2
GestureMultiAngle,5,526,1,14,1,SW_NW,2,1,2
GestureMultiAngle,5,527,1,15,1,N_E,3,1,2
GestureMultiAngle,5,528,1,16,1,N_E,4,1,1
GestureMultiAngle,5,529,1,17,1,S_W,3,1,1
GestureMultiAngle,5,530,1,18,1,NE_SE,2,1,1
GestureMultiAngle,5,531,1,19,1,NE_SE,2,1,2
GestureMultiAngle,5,532,1,20,1,N_E,4,1,2
GestureMultiAngle,5,533,1,21,1,NE_SE,3,1,2
GestureMultiAngle,5,534,1,22,1,NE_SE,4,1,2
GestureMultiAngle,5,535,1,23,1,S_W,1,1,2
GestureMultiAngle,5,536,1,24,1,S_W,2,1,2
GestureMultiAngle,5,537,1,25,1,SW_NW,4,1,1
GestureMultiAngle,5,538,1,26,1,N_E,2,1,1
GestureMultiAngle,5,539,1,27,1,S_W,4,1,2
GestureMultiAngle,5,540,1,28,1,N_E,3,1,1
GestureMultiAngle,5,541,1,29,1,SW_NW,2,1,1
GestureMultiAngle,5,542,1,30,1,SW_NW,3,1,2
GestureMultiAngle,5,543,1,31,1,N_E,1,1,1
GestureMultiAngle,5,544,1,32,1,NE_SE,1,1,2
GestureMultiAngle,5,545,2,1,2,S_W,2,1,1
GestureMultiAngle,5,546,2,2,2,NE_SE,3,1,1
GestureMultiAngle,5,547,2,3,2,NE_SE,1,1,1
GestureMultiAngle,5,548,2,4,2,SW_NW,1,1,1
GestureMultiAngle,5,549,2,5,2,SW_NW,1,1,2
GestureMultiAngle,5,550,2,6,2,SW_NW,3,1,1
GestureMultiAngle,5,551,2,7,2,N_E,1,1,2
GestureMultiAngle,5,552,2,8,2,SW_NW,4,1,2
GestureMultiAngle,5,553,2,9,2,N_E,2,1,2
GestureMultiAngle,5,554,2,10,2,S_W,4,1,1
GestureMultiAngle,5,555,2,11,2,NE_SE,4,1,1
GestureMultiAngle,5,556,2,12,2,S_W,1,1,1
GestureMultiAngle,5,557,2,13,2,S_W,3,1,2
GestureMultiAngle,5,558,2,14,2,SW_NW,2,1,2
GestureMultiAngle,5,559,2,15,2,N_E,3,1,2
GestureMultiAngle,5,560,2,16,2,N_E,4,1,1
GestureMultiAngle,5,561,2,17,2,S_W,3,1,1
GestureMultiAngle,5,562,2,18,2,NE_SE,2,1,1
GestureMultiAngle,5,563,2,19,2,NE_SE,2,1,2
GestureMultiAngle,5,564,2,20,2,N_E,4,1,2
GestureMultiAngle,5,565,2,21,2,NE_SE,3,1,2
GestureMultiAngle,5,566,2,22,2,NE_SE,4,1,2
GestureMultiAngle,5,567,2,23,2,S_W,1,1,2
GestureMultiAngle,5,568,2,24,2,S_W,2,1,2
GestureMultiAngle,5,569,2,25,2,SW_NW,4,1,1
GestureMultiAngle,5,570,2,26,2,N_E,2,1,1
GestureMultiAngle,5,571,2,27,2,S_W,4,1,2
GestureMultiAngle,5,572,2,28,2,N_E,3,1,1
GestureMultiAngle,5,573,2,29,2,SW_NW,2,1,1
GestureMultiAngle,5,574,2,30,2,SW_NW,3,1,2
GestureMultiAngle,5,575,2,31,2,N_E,1,1,1
GestureMultiAngle,5,576,2,32,2,NE_SE,1,1,2
GestureMultiAngle,5,577,3,1,3,S_W,2,1,1
GestureMultiAngle,5,578,3,2,3,NE_SE,3,1,1
GestureMultiAngle,5,579,3,3,3,NE_SE,1,1,1
GestureMultiAngle,5,580,3,4,3,SW_NW,1,1,1
GestureMultiAngle,5,581,3,5,3,SW_NW,1,1,2
GestureMultiAngle,5,582,3,6,3,SW_NW,3,1,1
GestureMultiAngle,5,583,3,7,3,N_E,1,1,2
GestureMultiAngle,5,584,3,8,3,SW_NW,4,1,2
GestureMultiAngle,5,585,3,9,3,N_E,2,1,2
GestureMultiAngle,5,586,3,10,3,S_W,4,1,1
GestureMultiAngle,5,587,3,11,3,NE_SE,4,1,1
GestureMultiAngle,5,588,3,12,3,S_W,1,1,1
GestureMultiAngle,5,589,3,13,3,S_W,3,1,2
GestureMultiAngle,5,590,3,14,3,SW_NW,2,1,2
GestureMultiAngle,5,591,3,15,3,N_E,3,1,2
GestureMultiAngle,5,592,3,16,3,N_E,4,1,1
GestureMultiAngle,5,593,3,17,3,S_W,3,1,1
GestureMultiAngle,5,594,3,18,3,NE_SE,2,1,1
GestureMultiAngle,5,595,3,19,3,NE_SE,2,1,2
GestureMultiAngle,5,596,3,20,3,N_E,4,1,2
GestureMultiAngle,5,597,3,21,3,NE_SE,3,1,2
GestureMultiAngle,5,598,3,22,3,NE_SE,4,1,2
GestureMultiAngle,5,599,3,23,3,S_W,1,1,2
GestureMultiAngle,5,600,3,24,3,S_W,2,1,2
GestureMultiAngle,5,601,3,25,3,SW_NW,4,1,1
GestureMultiAngle,5,602,3,26,3,N_E,2,1,1
GestureMultiAngle,5,603,3,27,3,S_W,4,1,2
GestureMultiAngle,5,604,3,28,3,N_E,3,1,1
GestureMultiAngle,5,605,3,29,3,SW_NW,2,1,1
GestureMultiAngle,5,606,3,30,3,SW_NW,3,1,2
GestureMultiAngle,5,607,3,31,3,N_E,1,1,1
GestureMultiAngle,5,608,3,32,3,NE_SE,1,1,2
GestureMultiAngle,5,609,4,1,4,S_W,2,1,1
GestureMultiAngle,5,610,4,2,4,NE_SE,3,1,1
GestureMultiAngle,5,611,4,3,4,NE_SE,1,1,1
GestureMultiAngle,5,612,4,4,4,SW_NW,1,1,1
GestureMultiAngle,5,613,4,5,4,SW_NW,1,1,2
GestureMultiAngle,5,614,4,6,4,SW_NW,3,1,1
GestureMultiAngle,5,615,4,7,4,N_E,1,1,2
GestureMultiAngle,5,616,4,8,4,SW_NW,4,1,2
GestureMultiAngle,5,617,4,9,4,N_E,2,1,2
GestureMultiAngle,5,618,4,10,4,S_W,4,1,1
GestureMultiAngle,5,619,4,11,4,NE_SE,4,1,1
GestureMultiAngle,5,620,4,12,4,S_W,1,1,1
GestureMultiAngle,5,621,4,13,4,S_W,3,1,2
GestureMultiAngle,5,622,4,14,4,SW_NW,2,1,2
GestureMultiAngle,5,623,4,15,4,N_E,3,1,2
GestureMultiAngle,5,624,4,16,4,N_E,4,1,1
GestureMultiAngle,5,625,4,17,4,S_W,3,1,1
GestureMultiAngle,5,626,4,18,4,NE_SE,2,1,1
GestureMultiAngle,5,627,4,19,4,NE_SE,2,1,2
GestureMultiAngle,5,628,4,20,4,N_E,4,1,2
GestureMultiAngle,5,629,4,21,4,NE_SE,3,1,2
GestureMultiAngle,5,630,4,22,4,NE_SE,4,1,2
GestureMultiAngle,5,631,4,23,4,S_W,1,1,2
GestureMultiAngle,5,632,4,24,4,S_W,2,1,2
GestureMultiAngle,5,633,4,25,4,SW_NW,4,1,1
GestureMultiAngle,5,634,4,26,4,N_E,2,1,1
GestureMultiAngle,5,635,4,27,4,S_W,4,1,2
GestureMultiAngle,5,636,4,28,4,N_E,3,1,1
GestureMultiAngle,5,637,4,29,4,SW_NW,2,1,1
GestureMultiAngle,5,638,4,30,4,SW_NW,3,1,2
GestureMultiAngle,5,639,4,31,4,N_E,1,1,1
GestureMultiAngle,5,640,4,32,4,NE_SE,1,1,2
GestureMultiAngle,6,641,1,1,1,S_W,2,1,2
GestureMultiAngle,6,642,1,2,1,NE_SE,3,1,2
GestureMultiAngle,6,643,1,3,1,NE_SE,1,1,2
GestureMultiAngle,6,644,1,4,1,SW_NW,1,1,2
GestureMultiAngle,6,645,1,5,1,SW_NW,2,1,1
GestureMultiAngle,6,646,1,6,1,SW_NW,3,1,2
GestureMultiAngle,6,647,1,7,1,N_E,2,1,1
GestureMultiAngle,6,648,1,8,1,N_E,1,1,1
GestureMultiAngle,6,649,1,9,1,N_E,3,1,1
GestureMultiAngle,6,650,1,10,1,S_W,4,1,2
GestureMultiAngle,6,651,1,11,1,NE_SE,4,1,2
GestureMultiAngle,6,652,1,12,1,S_W,1,1,2
GestureMultiAngle,6,653,1,13,1,S_W,4,1,1
GestureMultiAngle,6,654,1,14,1,SW_NW,3,1,1
GestureMultiAngle,6,655,1,15,1,N_E,4,1,1
GestureMultiAngle,6,656,1,16,1,N_E,4,1,2
GestureMultiAngle,6,657,1,17,1,S_W,3,1,2
GestureMultiAngle,6,658,1,18,1,NE_SE,2,1,2
GestureMultiAngle,6,659,1,19,1,NE_SE,3,1,1
GestureMultiAngle,6,660,1,20,1,S_W,1,1,1
GestureMultiAngle,6,661,1,21,1,NE_SE,4,1,1
GestureMultiAngle,6,662,1,22,1,SW_NW,1,1,1
GestureMultiAngle,6,663,1,23,1,S_W,2,1,1
GestureMultiAngle,6,664,1,24,1,S_W,3,1,1
GestureMultiAngle,6,665,1,25,1,SW_NW,4,1,2
GestureMultiAngle,6,666,1,26,1,N_E,2,1,2
GestureMultiAngle,6,667,1,27,1,NE_SE,1,1,1
GestureMultiAngle,6,668,1,28,1,N_E,3,1,2
GestureMultiAngle,6,669,1,29,1,SW_NW,2,1,2
GestureMultiAngle,6,670,1,30,1,SW_NW,4,1,1
GestureMultiAngle,6,671,1,31,1,N_E,1,1,2
GestureMultiAngle,6,672,1,32,1,NE_SE,2,1,1
GestureMultiAngle,6,673,2,1,2,S_W,2,1,2
GestureMultiAngle,6,674,2,2,2,NE_SE,3,1,2
GestureMultiAngle,6,675,2,3,2,NE_SE,1,1,2
GestureMultiAngle,6,676,2,4,2,SW_NW,1,1,2
GestureMultiAngle,6,677,2,5,2,SW_NW,2,1,1
GestureMultiAngle,6,678,2,6,2,SW_NW,3,1,2
GestureMultiAngle,6,679,2,7,2,N_E,2,1,1
GestureMultiAngle,6,680,2,8,2,N_E,1,1,1
GestureMultiAngle,6,681,2,9,2,N_E,3,1,1
GestureMultiAngle,6,682,2,10,2,S_W,4,1,2
GestureMultiAngle,6,683,2,11,2,NE_SE,4,1,2
GestureMultiAngle,6,684,2,12,2,S_W,1,1,2
GestureMultiAngle,6,685,2,13,2,S_W,4,1,1
GestureMultiAngle,6,686,2,14,2,SW_NW,3,1,1
GestureMultiAngle,6,687,2,15,2,N_E,4,1,1
GestureMultiAngle,6,688,2,16,2,N_E,4,1,2
GestureMultiAngle,6,689,2,17,2,S_W,3,1,2
GestureMultiAngle,6,690,2,18,2,NE_SE,2,1,2
GestureMultiAngle,6,691,2,19,2,NE_SE,3,1,1
GestureMultiAngle,6,692,2,20,2,S_W,1,1,1
GestureMultiAngle,6,693,2,21,2,NE_SE,4,1,1
GestureMultiAngle,6,694,2,22,2,SW_NW,1,1,1
GestureMultiAngle,6,695,2,23,2,S_W,2,1,1
GestureMultiAngle,6,696,2,24,2,S_W,3,1,1
GestureMultiAngle,6,697,2,25,2,SW_NW,4,1,2
GestureMultiAngle,6,698,2,26,2,N_E,2,1,2
GestureMultiAngle,6,699,2,27,2,NE_SE,1,1,1
GestureMultiAngle,6,700,2,28,2,N_E,3,1,2
GestureMultiAngle,6,701,2,29,2,SW_NW,2,1,2
GestureMultiAngle,6,702,2,30,2,SW_NW,4,1,1
GestureMultiAngle,6,703,2,31,2,N_E,1,1,2
GestureMultiAngle,6,704,2,32,2,NE_SE,2,1,1
GestureMultiAngle,6,705,3,1,3,S_W,2,1,2
GestureMultiAngle,6,706,3,2,3,NE_SE,3,1,2
GestureMultiAngle,6,707,3,3,3,NE_SE,1,1,2
GestureMultiAngle,6,708,3,4,3,SW_NW,1,1,2
GestureMultiAngle,6,709,3,5,3,SW_NW,2,1,1
GestureMultiAngle,6,710,3,6,3,SW_NW,3,1,2
GestureMultiAngle,6,711,3,7,3,N_E,2,1,1
GestureMultiAngle,6,712,3,8,3,N_E,1,1,1
GestureMultiAngle,6,713,3,9,3,N_E,3,1,1
GestureMultiAngle,6,714,3,10,3,S_W,4,1,2
GestureMultiAngle,6,715,3,11,3,NE_SE,4,1,2
GestureMultiAngle,6,716,3,12,3,S_W,1,1,2
GestureMultiAngle,6,717,3,13,3,S_W,4,1,1
GestureMultiAngle,6,718,3,14,3,SW_NW,3,1,1
GestureMultiAngle,6,719,3,15,3,N_E,4,1,1
GestureMultiAngle,6,720,3,16,3,N_E,4,1,2
GestureMultiAngle,6,721,3,17,3,S_W,3,1,2
GestureMultiAngle,6,722,3,18,3,NE_SE,2,1,2
GestureMultiAngle,6,723,3,19,3,NE_SE,3,1,1
GestureMultiAngle,6,724,3,20,3,S_W,1,1,1
GestureMultiAngle,6,725,3,21,3,NE_SE,4,1,1
GestureMultiAngle,6,726,3,22,3,SW_NW,1,1,1
GestureMultiAngle,6,727,3,23,3,S_W,2,1,1
GestureMultiAngle,6,728,3,24,3,S_W,3,1,1
GestureMultiAngle,6,729,3,25,3,SW_NW,4,1,2
GestureMultiAngle,6,730,3,26,3,N_E,2,1,2
GestureMultiAngle,6,731,3,27,3,NE_SE,1,1,1
GestureMultiAngle,6,732,3,28,3,N_E,3,1,2
GestureMultiAngle,6,733,3,29,3,SW_NW,2,1,2
GestureMultiAngle,6,734,3,30,3,SW_NW,4,1,1
GestureMultiAngle,6,735,3,31,3,N_E,1,1,2
GestureMultiAngle,6,736,3,32,3,NE_SE,2,1,1
GestureMultiAngle,6,737,4,1,4,S_W,2,1,2
GestureMultiAngle,6,738,4,2,4,NE_SE,3,1,2
GestureMultiAngle,6,739,4,3,4,NE_SE,1,1,2
GestureMultiAngle,6,740,4,4,4,SW_NW,1,1,2
GestureMultiAngle,6,741,4,5,4,SW_NW,2,1,1
GestureMultiAngle,6,742,4,6,4,SW_NW,3,1,2
GestureMultiAngle,6,743,4,7,4,N_E,2,1,1
GestureMultiAngle,6,744,4,8,4,N_E,1,1,1
GestureMultiAngle,6,745,4,9,4,N_E,3,1,1
GestureMultiAngle,6,746,4,10,4,S_W,4,1,2
GestureMultiAngle,6,747,4,11,4,NE_SE,4,1,2
GestureMultiAngle,6,748,4,12,4,S_W,1,1,2
GestureMultiAngle,6,749,4,13,4,S_W,4,1,1
GestureMultiAngle,6,750,4,14,4,SW_NW,3,1,1
GestureMultiAngle,6,751,4,15,4,N_E,4,1,1
GestureMultiAngle,6,752,4,16,4,N_E,4,1,2
GestureMultiAngle,6,753,4,17,4,S_W,3,1,2
GestureMultiAngle,6,754,4,18,4,NE_SE,2,1,2
GestureMultiAngle,6,755,4,19,4,NE_SE,3,1,1
GestureMultiAngle,6,756,4,20,4,S_W,1,1,1
GestureMultiAngle,6,757,4,21,4,NE_SE,4,1,1
GestureMultiAngle,6,758,4,22,4,SW_NW,1,1,1
GestureMultiAngle,6,759,4,23,4,S_W,2,1,1
GestureMultiAngle,6,760,4,24,4,S_W,3,1,1
GestureMultiAngle,6,761,4,25,4,SW_NW,4,1,2
GestureMultiAngle,6,762,4,26,4,N_E,2,1,2
GestureMultiAngle,6,763,4,27,4,NE_SE,1,1,1
GestureMultiAngle,6,764,4,28,4,N_E,3,1,2
GestureMultiAngle,6,765,4,29,4,SW_NW,2,1,2
GestureMultiAngle,6,766,4,30,4,SW_NW,4,1,1
GestureMultiAngle,6,767,4,31,4,N_E,1,1,2
GestureMultiAngle,6,768,4,32,4,NE_SE,2,1,1
GestureMultiAngle,7,769,1,1,1,S_W,3,1,1
GestureMultiAngle,7,770,1,2,1,NE_SE,4,1,1
GestureMultiAngle,7,771,1,3,1,NE_SE,2,1,1
GestureMultiAngle,7,772,1,4,1,SW_NW,2,1,1
GestureMultiAngle,7,773,1,5,1,SW_NW,2,1,2
GestureMultiAngle,7,774,1,6,1,SW_NW,4,1,1
GestureMultiAngle,7,775,1,7,1,N_E,2,1,2
GestureMultiAngle,7,776,1,8,1,N_E,1,1,2
GestureMultiAngle,7,777,1,9,1,N_E,3,1,2
GestureMultiAngle,7,778,1,10,1,NE_SE,1,1,1
GestureMultiAngle,7,779,1,11,1,SW_NW,1,1,1
GestureMultiAngle,7,780,1,12,1,S_W,2,1,1
GestureMultiAngle,7,781,1,13,1,S_W,4,1,2
GestureMultiAngle,7,782,1,14,1,SW_NW,3,1,2
GestureMultiAngle,7,783,1,15,1,N_E,4,1,2
GestureMultiAngle,7,784,1,16,1,S_W,1,1,1
GestureMultiAngle,7,785,1,17,1,S_W,4,1,1
GestureMultiAngle,7,786,1,18,1,NE_SE,3,1,1
GestureMultiAngle,7,787,1,19,1,NE_SE,3,1,2
GestureMultiAngle,7,788,1,20,1,S_W,1,1,2
GestureMultiAngle,7,789,1,21,1,NE_SE,4,1,2
GestureMultiAngle,7,790,1,22,1,SW_NW,1,1,2
GestureMultiAngle,7,791,1,23,1,S_W,2,1,2
GestureMultiAngle,7,792,1,24,1,S_W,3,1,2
GestureMultiAngle,7,793,1,25,1,N_E,1,1,1
GestureMultiAngle,7,794,1,26,1,N_E,3,1,1
GestureMultiAngle,7,795,1,27,1,NE_SE,1,1,2
GestureMultiAngle,7,796,1,28,1,N_E,4,1,1
GestureMultiAngle,7,797,1,29,1,SW_NW,3,1,1
GestureMultiAngle,7,798,1,30,1,SW_NW,4,1,2
GestureMultiAngle,7,799,1,31,1,N_E,2,1,1
GestureMultiAngle,7,800,1,32,1,NE_SE,2,1,2
GestureMultiAngle,7,801,2,1,2,S_W,3,1,1
GestureMultiAngle,7,802,2,2,2,NE_SE,4,1,1
GestureMultiAngle,7,803,2,3,2,NE_SE,2,1,1
GestureMultiAngle,7,804,2,4,2,SW_NW,2,1,1
GestureMultiAngle,7,805,2,5,2,SW_NW,2,1,2
GestureMultiAngle,7,806,2,6,2,SW_NW,4,1,1
GestureMultiAngle,7,807,2,7,2,N_E,2,1,2
GestureMultiAngle,7,808,2,8,2,N_E,1,1,2
GestureMultiAngle,7,809,2,9,2,N_E,3,1,2
GestureMultiAngle,7,810,2,10,2,NE_SE,1,1,1
GestureMultiAngle,7,811,2,11,2,SW_NW,1,1,1
GestureMultiAngle,7,812,2,12,2,S_W,2,1,1
GestureMultiAngle,7,813,2,13,2,S_W,4,1,2
GestureMultiAngle,7,814,2,14,2,SW_NW,3,1,2
GestureMultiAngle,7,815,2,15,2,N_E,4,1,2
GestureMultiAngle,7,816,2,16,2,S_W,1,1,1
GestureMultiAngle,7,817,2,17,2,S_W,4,1,1
GestureMultiAngle,7,818,2,18,2,NE_SE,3,1,1
GestureMultiAngle,7,819,2,19,2,NE_SE,3,1,2
GestureMultiAngle,7,820,2,20,2,S_W,1,1,2
GestureMultiAngle,7,821,2,21,2,NE_SE,4,1,2
GestureMultiAngle,7,822,2,22,2,SW_NW,1,1,2
GestureMultiAngle,7,823,2,23,2,S_W,2,1,2
GestureMultiAngle,7,824,2,24,2,S_W,3,1,2
GestureMultiAngle,7,825,2,25,2,N_E,1,1,1
GestureMultiAngle,7,826,2,26,2,N_E,3,1,1
GestureMultiAngle,7,827,2,27,2,NE_SE,1,1,2
GestureMultiAngle,7,828,2,28,2,N_E,4,1,1
GestureMultiAngle,7,829,2,29,2,SW_NW,3,1,1
GestureMultiAngle,7,830,2,30,2,SW_NW,4,1,2
GestureMultiAngle,7,831,2,31,2,N_E,2,1,1
GestureMultiAngle,7,832,2,32,2,NE_SE,2,1,2
GestureMultiAngle,7,833,3,1,3,S_W,3,1,1
GestureMultiAngle,7,834,3,2,3,NE_SE,4,1,1
GestureMultiAngle,7,835,3,3,3,NE_SE,2,1,1
GestureMultiAngle,7,836,3,4,3,SW_NW,2,1,1
GestureMultiAngle,7,837,3,5,3,SW_NW,2,1,2
GestureMultiAngle,7,838,3,6,3,SW_NW,4,1,1
GestureMultiAngle,7,839,3,7,3,N_E,2,1,2
GestureMultiAngle,7,840,3,8,3,N_E,1,1,2
GestureMultiAngle,7,841,3,9,3,N_E,3,1,2
GestureMultiAngle,7,842,3,10,3,NE_SE,1,1,1
GestureMultiAngle,7,843,3,11,3,SW_NW,1,1,1
GestureMultiAngle,7,844,3,12,3,S_W,2,1,1
GestureMultiAngle,7,845,3,13,3,S_W,4,1,2
GestureMultiAngle,7,846,3,14,3,SW_NW,3,1,2
GestureMultiAngle,7,847,3,15,3,N_E,4,1,2
GestureMultiAngle,7,848,3,16,3,S_W,1,1,1
GestureMultiAngle,7,849,3,17,3,S_W,4,1,1
GestureMultiAngle,7,850,3,18,3,NE_SE,3,1,1
GestureMultiAngle,7,851,3,19,3,NE_SE,3,1,2
GestureMultiAngle,7,852,3,20,3,S_W,1,1,2
GestureMultiAngle,7,853,3,21,3,NE_SE,4,1,2
GestureMultiAngle,7,854,3,22,3,SW_NW,1,1,2
GestureMultiAngle,7,855,3,23,3,S_W,2,1,2
GestureMultiAngle,7,856,3,24,3,S_W,3,1,2
GestureMultiAngle,7,857,3,25,3,N_E,1,1,1
GestureMultiAngle,7,858,3,26,3,N_E,3,1,1
GestureMultiAngle,7,859,3,27,3,NE_SE,1,1,2
GestureMultiAngle,7,860,3,28,3,N_E,4,1,1
GestureMultiAngle,7,861,3,29,3,SW_NW,3,1,1
GestureMultiAngle,7,862,3,30,3,SW_NW,4,1,2
GestureMultiAngle,7,863,3,31,3,N_E,2,1,1
GestureMultiAngle,7,864,3,32,3,NE_SE,2,1,2
GestureMultiAngle,7,865,4,1,4,S_W,3,1,1
GestureMultiAngle,7,866,4,2,4,NE_SE,4,1,1
GestureMultiAngle,7,867,4,3,4,NE_SE,2,1,1
GestureMultiAngle,7,868,4,4,4,SW_NW,2,1,1
GestureMultiAngle,7,869,4,5,4,SW_NW,2,1,2
GestureMultiAngle,7,870,4,6,4,SW_NW,4,1,1
GestureMultiAngle,7,871,4,7,4,N_E,2,1,2
GestureMultiAngle,7,872,4,8,4,N_E,1,1,2
GestureMultiAngle,7,873,4,9,4,N_E,3,1,2
GestureMultiAngle,7,874,4,10,4,NE_SE,1,1,1
GestureMultiAngle,7,875,4,11,4,SW_NW,1,1,1
GestureMultiAngle,7,876,4,12,4,S_W,2,1,1
GestureMultiAngle,7,877,4,13,4,S_W,4,1,2
GestureMultiAngle,7,878,4,14,4,SW_NW,3,1,2
GestureMultiAngle,7,879,4,15,4,N_E,4,1,2
GestureMultiAngle,7,880,4,16,4,S_W,1,1,1
GestureMultiAngle,7,881,4,17,4,S_W,4,1,1
GestureMultiAngle,7,882,4,18,4,NE_SE,3,1,1
GestureMultiAngle,7,883,4,19,4,NE_SE,3,1,2
GestureMultiAngle,7,884,4,20,4,S_W,1,1,2
GestureMultiAngle,7,885,4,21,4,NE_SE,4,1,2
GestureMultiAngle,7,886,4,22,4,SW_NW,1,1,2
GestureMultiAngle,7,887,4,23,4,S_W,2,1,2
GestureMultiAngle,7,888,4,24,4,S_W,3,1,2
GestureMultiAngle,7,889,4,25,4,N_E,1,1,1
GestureMultiAngle,7,890,4,26,4,N_E,3,1,1
GestureMultiAngle,7,891,4,27,4,NE_SE,1,1,2
GestureMultiAngle,7,892,4,28,4,N_E,4,1,1
